"trial_type","model","avg_mean_RT","sd_mean_RT","n","mean_fit","se","upper","lower"
"C","Q",1289.695595,502.932581201575,50,1288.28382355387,71.1254077294575,1360.82100272946,1218.57018727054
"C","Q * gaze",1289.695595,502.932581201575,50,1446.00298776388,71.1254077294575,1360.82100272946,1218.57018727054
"C","Q + gaze",1289.695595,502.932581201575,50,1306.30967281925,71.1254077294575,1360.82100272946,1218.57018727054
"C","softmax(Q)",1289.695595,502.932581201575,50,1232.32936374246,71.1254077294575,1360.82100272946,1218.57018727054
"C","softmax(Q * gaze)",1289.695595,502.932581201575,50,1373.28760116258,71.1254077294575,1360.82100272946,1218.57018727054
"C","softmax(Q) * gaze",1289.695595,502.932581201575,50,1441.68082516847,71.1254077294575,1360.82100272946,1218.57018727054
"C","softmax(Q) + gaze",1289.695595,502.932581201575,50,1275.76321035748,71.1254077294575,1360.82100272946,1218.57018727054
"N++","Q",1347.05874166667,542.015691181139,50,1048.07610404068,76.6525941487394,1423.71133581541,1270.40614751793
"N++","Q * gaze",1347.05874166667,542.015691181139,50,1219.18822651582,76.6525941487394,1423.71133581541,1270.40614751793
"N++","Q + gaze",1347.05874166667,542.015691181139,50,1098.22428009001,76.6525941487394,1423.71133581541,1270.40614751793
"N++","softmax(Q)",1347.05874166667,542.015691181139,50,1423.97787780221,76.6525941487394,1423.71133581541,1270.40614751793
"N++","softmax(Q * gaze)",1347.05874166667,542.015691181139,50,1389.67746455224,76.6525941487394,1423.71133581541,1270.40614751793
"N++","softmax(Q) * gaze",1347.05874166667,542.015691181139,50,1538.82181332054,76.6525941487394,1423.71133581541,1270.40614751793
"N++","softmax(Q) + gaze",1347.05874166667,542.015691181139,50,1383.92145812027,76.6525941487394,1423.71133581541,1270.40614751793
"N--","Q",1586.739225,644.512928933168,50,2096.45506071895,91.1478925222093,1677.88711752221,1495.59133247779
"N--","Q * gaze",1586.739225,644.512928933168,50,1945.17602294825,91.1478925222093,1677.88711752221,1495.59133247779
"N--","Q + gaze",1586.739225,644.512928933168,50,1897.64062353397,91.1478925222093,1677.88711752221,1495.59133247779
"N--","softmax(Q)",1586.739225,644.512928933168,50,1422.80081435841,91.1478925222093,1677.88711752221,1495.59133247779
"N--","softmax(Q * gaze)",1586.739225,644.512928933168,50,1422.69588365352,91.1478925222093,1677.88711752221,1495.59133247779
"N--","softmax(Q) * gaze",1586.739225,644.512928933168,50,1542.23715892664,91.1478925222093,1677.88711752221,1495.59133247779
"N--","softmax(Q) + gaze",1586.739225,644.512928933168,50,1379.83963005226,91.1478925222093,1677.88711752221,1495.59133247779
"I","Q",1313.54708333333,454.640438712317,50,1343.93601018455,64.2958674430213,1377.84295077635,1249.25121589031
"I","Q * gaze",1313.54708333333,454.640438712317,50,1468.06736961686,64.2958674430213,1377.84295077635,1249.25121589031
"I","Q + gaze",1313.54708333333,454.640438712317,50,1332.91906840293,64.2958674430213,1377.84295077635,1249.25121589031
"I","softmax(Q)",1313.54708333333,454.640438712317,50,1295.40613732131,64.2958674430213,1377.84295077635,1249.25121589031
"I","softmax(Q * gaze)",1313.54708333333,454.640438712317,50,1380.24347487431,64.2958674430213,1377.84295077635,1249.25121589031
"I","softmax(Q) * gaze",1313.54708333333,454.640438712317,50,1479.32391812282,64.2958674430213,1377.84295077635,1249.25121589031
"I","softmax(Q) + gaze",1313.54708333333,454.640438712317,50,1313.44309913427,64.2958674430213,1377.84295077635,1249.25121589031
